1,32,1,to taste
1,13,2,oz
2,29,2,oz
2,32,1,to taste
3,17,1.5,oz
3,7,0.8,oz
3,35,1,dash
28,2,1,cube
28,10,2,dashes
28,17,1.5,oz
28,35,2,dashes
5,17,2,oz
5,21,0.8,oz
5,35,1,dash
8,29,3,oz
8,21,0.5,oz
8,25,0.5,oz
9,9,4,leaves
9,2,1,teaspoon
9,10,2,teaspoons
9,30,2,oz
10,13,1.5,oz
10,4,0.2,oz
10,23,4,oz
11,9,6,leaves
11,2,2,teaspoons
11,24,1.5,oz
11,4,1,oz
11,19,1,to taste
12,28,1,oz
12,13,2,oz
12,33,0.7,oz
13,13,2,oz
13,31,1,oz
13,33,0.7,oz
14,6,1,to taste
14,28,1,oz
14,13,1,oz
14,33,1,oz
15,15,0.5,oz
15,31,0.2,oz
15,3,1,to taste
16,13,2,oz
16,14,2,oz
16,16,0.7,oz
16,34,2,oz
17,29,0.5,oz
17,26,0.5,oz
17,6,1,to taste
17,13,0.5,oz
17,12,0.5,oz
17,27,0.5,oz
17,11,0.5,oz
18,12,1.5,oz
18,20,0.5,oz
18,14,3,oz
19,13,1.5,oz
19,4,0.5,oz
19,27,0.5,oz
19,34,1,oz
20,26,1.5,oz
20,4,0.5,oz
20,5,0.5,oz
20,22,0.5,oz
21,29,1.5,oz
21,8,1,to taste
22,29,1.2,oz
22,14,0.5,oz
22,18,0.6,oz
6,29,3,oz
6,21,0.5,oz
7,21,0.5,oz
7,13,3,oz
